200	cos	0.2	50	150	0.442	0.076
200	cos	0.2	50	160	0.443	0.076
200	cos	0.2	50	170	0.443	0.075
200	cos	0.2	50	180	0.444	0.075
200	cos	0.2	50	190	0.443	0.077
200	cos	0.2	50	200	0.442	0.077
200	cos	0.3	1	000	0.419	0.067
200	cos	0.3	1	010	0.436	0.091
200	cos	0.3	1	020	0.441	0.089
200	cos	0.3	1	030	0.439	0.081
200	cos	0.3	1	040	0.442	0.085
200	cos	0.3	1	050	0.447	0.086
200	cos	0.3	1	060	0.446	0.081
200	cos	0.3	1	070	0.446	0.081
200	cos	0.3	1	080	0.446	0.083
200	cos	0.3	1	090	0.449	0.083
200	cos	0.3	1	100	0.449	0.083
200	cos	0.3	1	110	0.448	0.083
200	cos	0.3	1	120	0.449	0.083
200	cos	0.3	1	130	0.450	0.081
200	cos	0.3	1	140	0.450	0.083
200	cos	0.3	1	150	0.450	0.083
200	cos	0.3	1	160	0.450	0.083
200	cos	0.3	1	170	0.449	0.084
200	cos	0.3	1	180	0.449	0.083
200	cos	0.3	1	190	0.448	0.083
200	cos	0.3	1	200	0.449	0.083
200	cos	0.3	10	000	0.419	0.067
200	cos	0.3	10	010	0.441	0.079
200	cos	0.3	10	020	0.444	0.076
200	cos	0.3	10	030	0.443	0.079
200	cos	0.3	10	040	0.450	0.075
200	cos	0.3	10	050	0.449	0.076
200	cos	0.3	10	060	0.445	0.079
200	cos	0.3	10	070	0.445	0.081
200	cos	0.3	10	080	0.446	0.081
200	cos	0.3	10	090	0.448	0.082
200	cos	0.3	10	100	0.446	0.083
200	cos	0.3	10	110	0.446	0.082
200	cos	0.3	10	120	0.447	0.084
200	cos	0.3	10	130	0.448	0.083
200	cos	0.3	10	140	0.446	0.081
200	cos	0.3	10	150	0.446	0.080
200	cos	0.3	10	160	0.445	0.081
200	cos	0.3	10	170	0.445	0.081
200	cos	0.3	10	180	0.445	0.081
200	cos	0.3	10	190	0.445	0.081
200	cos	0.3	10	200	0.444	0.081
200	cos	0.3	100	000	0.419	0.067
200	cos	0.3	100	010	0.429	0.076
200	cos	0.3	100	020	0.419	0.067
200	cos	0.3	100	030	0.422	0.069
200	cos	0.3	100	040	0.421	0.072
200	cos	0.3	100	050	0.429	0.076
200	cos	0.3	100	060	0.432	0.076
200	cos	0.3	100	070	0.430	0.076
200	cos	0.3	100	080	0.433	0.077
200	cos	0.3	100	090	0.433	0.077
200	cos	0.3	100	100	0.432	0.076
200	cos	0.3	100	110	0.431	0.076
200	cos	0.3	100	120	0.433	0.076
200	cos	0.3	100	130	0.432	0.076
200	cos	0.3	100	140	0.434	0.077
200	cos	0.3	100	150	0.436	0.077
200	cos	0.3	100	160	0.436	0.075
200	cos	0.3	100	170	0.437	0.076
200	cos	0.3	100	180	0.437	0.076
200	cos	0.3	100	190	0.434	0.076
200	cos	0.3	100	200	0.434	0.076
200	cos	0.3	2	000	0.419	0.067
200	cos	0.3	2	010	0.437	0.085
200	cos	0.3	2	020	0.433	0.084
200	cos	0.3	2	030	0.437	0.087
200	cos	0.3	2	040	0.440	0.086
200	cos	0.3	2	050	0.443	0.081
200	cos	0.3	2	060	0.443	0.082
200	cos	0.3	2	070	0.445	0.084
200	cos	0.3	2	080	0.445	0.083
200	cos	0.3	2	090	0.445	0.085
200	cos	0.3	2	100	0.446	0.086
200	cos	0.3	2	110	0.446	0.087
200	cos	0.3	2	120	0.446	0.086
200	cos	0.3	2	130	0.447	0.086
200	cos	0.3	2	140	0.448	0.086
200	cos	0.3	2	150	0.447	0.086
200	cos	0.3	2	160	0.449	0.085
200	cos	0.3	2	170	0.451	0.085
200	cos	0.3	2	180	0.451	0.084
200	cos	0.3	2	190	0.451	0.084
200	cos	0.3	2	200	0.453	0.084
200	cos	0.3	20	000	0.419	0.067
200	cos	0.3	20	010	0.430	0.081
200	cos	0.3	20	020	0.438	0.073
200	cos	0.3	20	030	0.438	0.076
200	cos	0.3	20	040	0.438	0.079
200	cos	0.3	20	050	0.441	0.080
200	cos	0.3	20	060	0.440	0.080
200	cos	0.3	20	070	0.439	0.075
200	cos	0.3	20	080	0.435	0.071
200	cos	0.3	20	090	0.436	0.070
200	cos	0.3	20	100	0.434	0.071
200	cos	0.3	20	110	0.437	0.070
200	cos	0.3	20	120	0.436	0.073
200	cos	0.3	20	130	0.436	0.073
200	cos	0.3	20	140	0.437	0.073
200	cos	0.3	20	150	0.437	0.073
200	cos	0.3	20	160	0.437	0.073
200	cos	0.3	20	170	0.437	0.073
200	cos	0.3	20	180	0.438	0.073
200	cos	0.3	20	190	0.437	0.073
200	cos	0.3	20	200	0.438	0.073
200	cos	0.3	3	000	0.419	0.067
200	cos	0.3	3	010	0.432	0.083
200	cos	0.3	3	020	0.429	0.081
200	cos	0.3	3	030	0.434	0.081
200	cos	0.3	3	040	0.438	0.084
200	cos	0.3	3	050	0.441	0.082
200	cos	0.3	3	060	0.442	0.082
200	cos	0.3	3	070	0.443	0.081
200	cos	0.3	3	080	0.446	0.081
200	cos	0.3	3	090	0.449	0.082
200	cos	0.3	3	100	0.447	0.082
200	cos	0.3	3	110	0.448	0.083
200	cos	0.3	3	120	0.449	0.082
200	cos	0.3	3	130	0.449	0.082
200	cos	0.3	3	140	0.448	0.082
200	cos	0.3	3	150	0.450	0.081
200	cos	0.3	3	160	0.450	0.081
200	cos	0.3	3	170	0.449	0.081
200	cos	0.3	3	180	0.448	0.083
200	cos	0.3	3	190	0.448	0.083
200	cos	0.3	3	200	0.448	0.082
200	cos	0.3	5	000	0.419	0.067
200	cos	0.3	5	010	0.444	0.073
200	cos	0.3	5	020	0.445	0.071
200	cos	0.3	5	030	0.442	0.072
200	cos	0.3	5	040	0.444	0.073
200	cos	0.3	5	050	0.444	0.075
200	cos	0.3	5	060	0.447	0.073
200	cos	0.3	5	070	0.447	0.074
200	cos	0.3	5	080	0.447	0.075
200	cos	0.3	5	090	0.443	0.076
200	cos	0.3	5	100	0.443	0.076
200	cos	0.3	5	110	0.444	0.076
200	cos	0.3	5	120	0.444	0.074
200	cos	0.3	5	130	0.443	0.074
200	cos	0.3	5	140	0.445	0.075
200	cos	0.3	5	150	0.445	0.075
200	cos	0.3	5	160	0.444	0.077
200	cos	0.3	5	170	0.442	0.076
200	cos	0.3	5	180	0.442	0.076
200	cos	0.3	5	190	0.442	0.077
200	cos	0.3	5	200	0.442	0.076
200	cos	0.3	50	000	0.419	0.067
200	cos	0.3	50	010	0.433	0.075
200	cos	0.3	50	020	0.437	0.075
200	cos	0.3	50	030	0.443	0.078
200	cos	0.3	50	040	0.442	0.077
200	cos	0.3	50	050	0.441	0.071
200	cos	0.3	50	060	0.442	0.073
200	cos	0.3	50	070	0.443	0.072
200	cos	0.3	50	080	0.443	0.071
200	cos	0.3	50	090	0.444	0.070
200	cos	0.3	50	100	0.444	0.071
200	cos	0.3	50	110	0.442	0.072
200	cos	0.3	50	120	0.442	0.071
200	cos	0.3	50	130	0.444	0.071
200	cos	0.3	50	140	0.443	0.072
200	cos	0.3	50	150	0.442	0.075
200	cos	0.3	50	160	0.444	0.075
200	cos	0.3	50	170	0.442	0.076
200	cos	0.3	50	180	0.443	0.076
200	cos	0.3	50	190	0.442	0.075
200	cos	0.3	50	200	0.441	0.075
200	cos	0.5	1	000	0.419	0.067
200	cos	0.5	1	010	0.436	0.085
200	cos	0.5	1	020	0.438	0.081
200	cos	0.5	1	030	0.438	0.078
200	cos	0.5	1	040	0.442	0.078
200	cos	0.5	1	050	0.444	0.078
200	cos	0.5	1	060	0.447	0.079
200	cos	0.5	1	070	0.448	0.078
200	cos	0.5	1	080	0.446	0.078
200	cos	0.5	1	090	0.448	0.075
200	cos	0.5	1	100	0.448	0.076
200	cos	0.5	1	110	0.448	0.077
200	cos	0.5	1	120	0.449	0.078
200	cos	0.5	1	130	0.450	0.078
200	cos	0.5	1	140	0.448	0.078
200	cos	0.5	1	150	0.448	0.079
200	cos	0.5	1	160	0.450	0.077
200	cos	0.5	1	170	0.450	0.077
200	cos	0.5	1	180	0.450	0.077
200	cos	0.5	1	190	0.450	0.077
200	cos	0.5	1	200	0.450	0.077
200	cos	0.5	10	000	0.419	0.067
200	cos	0.5	10	010	0.433	0.085
200	cos	0.5	10	020	0.437	0.082
200	cos	0.5	10	030	0.438	0.073
200	cos	0.5	10	040	0.440	0.073
200	cos	0.5	10	050	0.439	0.075
200	cos	0.5	10	060	0.438	0.075
200	cos	0.5	10	070	0.440	0.074
200	cos	0.5	10	080	0.439	0.074
200	cos	0.5	10	090	0.440	0.075
200	cos	0.5	10	100	0.440	0.074
200	cos	0.5	10	110	0.440	0.074
200	cos	0.5	10	120	0.438	0.075
200	cos	0.5	10	130	0.439	0.075
200	cos	0.5	10	140	0.438	0.075
200	cos	0.5	10	150	0.437	0.075
200	cos	0.5	10	160	0.436	0.075
200	cos	0.5	10	170	0.436	0.075
200	cos	0.5	10	180	0.435	0.074
200	cos	0.5	10	190	0.436	0.074
200	cos	0.5	10	200	0.436	0.074
200	cos	0.5	100	000	0.419	0.067
200	cos	0.5	100	010	0.428	0.078
200	cos	0.5	100	020	0.433	0.080
200	cos	0.5	100	030	0.434	0.075
200	cos	0.5	100	040	0.437	0.079
200	cos	0.5	100	050	0.436	0.078
200	cos	0.5	100	060	0.439	0.077
200	cos	0.5	100	070	0.439	0.077
200	cos	0.5	100	080	0.442	0.075
200	cos	0.5	100	090	0.441	0.074
200	cos	0.5	100	100	0.442	0.074
200	cos	0.5	100	110	0.441	0.073
200	cos	0.5	100	120	0.443	0.074
200	cos	0.5	100	130	0.442	0.074
200	cos	0.5	100	140	0.442	0.075
200	cos	0.5	100	150	0.442	0.075
200	cos	0.5	100	160	0.442	0.075
200	cos	0.5	100	170	0.445	0.072
200	cos	0.5	100	180	0.443	0.072
200	cos	0.5	100	190	0.444	0.072
200	cos	0.5	100	200	0.443	0.072
200	cos	0.5	2	000	0.419	0.067
200	cos	0.5	2	010	0.433	0.087
200	cos	0.5	2	020	0.433	0.085
200	cos	0.5	2	030	0.442	0.080
200	cos	0.5	2	040	0.443	0.078
200	cos	0.5	2	050	0.444	0.080
200	cos	0.5	2	060	0.442	0.077
200	cos	0.5	2	070	0.444	0.078
200	cos	0.5	2	080	0.446	0.076
200	cos	0.5	2	090	0.447	0.076
200	cos	0.5	2	100	0.448	0.075
200	cos	0.5	2	110	0.445	0.079
200	cos	0.5	2	120	0.446	0.077
200	cos	0.5	2	130	0.445	0.079
200	cos	0.5	2	140	0.445	0.078
200	cos	0.5	2	150	0.445	0.078
200	cos	0.5	2	160	0.445	0.078
200	cos	0.5	2	170	0.445	0.078
200	cos	0.5	2	180	0.445	0.078
200	cos	0.5	2	190	0.445	0.078
200	cos	0.5	2	200	0.444	0.079
200	cos	0.5	20	000	0.419	0.067
200	cos	0.5	20	010	0.432	0.078
200	cos	0.5	20	020	0.437	0.079
200	cos	0.5	20	030	0.434	0.076
200	cos	0.5	20	040	0.431	0.077
200	cos	0.5	20	050	0.429	0.079
200	cos	0.5	20	060	0.430	0.080
200	cos	0.5	20	070	0.426	0.077
200	cos	0.5	20	080	0.426	0.077
200	cos	0.5	20	090	0.429	0.076
200	cos	0.5	20	100	0.431	0.077
200	cos	0.5	20	110	0.432	0.078
200	cos	0.5	20	120	0.431	0.079
200	cos	0.5	20	130	0.430	0.075
200	cos	0.5	20	140	0.432	0.077
200	cos	0.5	20	150	0.431	0.074
200	cos	0.5	20	160	0.432	0.072
200	cos	0.5	20	170	0.432	0.073
200	cos	0.5	20	180	0.432	0.073
200	cos	0.5	20	190	0.433	0.073
200	cos	0.5	20	200	0.433	0.073
200	cos	0.5	3	000	0.419	0.067
200	cos	0.5	3	010	0.431	0.081
200	cos	0.5	3	020	0.432	0.079
200	cos	0.5	3	030	0.438	0.076
200	cos	0.5	3	040	0.441	0.074
200	cos	0.5	3	050	0.444	0.073
200	cos	0.5	3	060	0.447	0.073
200	cos	0.5	3	070	0.448	0.076
200	cos	0.5	3	080	0.450	0.076
200	cos	0.5	3	090	0.450	0.076
200	cos	0.5	3	100	0.451	0.075
200	cos	0.5	3	110	0.451	0.074
200	cos	0.5	3	120	0.451	0.074
200	cos	0.5	3	130	0.450	0.075
200	cos	0.5	3	140	0.450	0.075
200	cos	0.5	3	150	0.451	0.075
200	cos	0.5	3	160	0.451	0.075
200	cos	0.5	3	170	0.451	0.077
200	cos	0.5	3	180	0.451	0.077
200	cos	0.5	3	190	0.452	0.077
200	cos	0.5	3	200	0.452	0.077
200	cos	0.5	5	000	0.419	0.067
200	cos	0.5	5	010	0.436	0.079
200	cos	0.5	5	020	0.433	0.077
200	cos	0.5	5	030	0.435	0.076
200	cos	0.5	5	040	0.441	0.076
200	cos	0.5	5	050	0.441	0.077
200	cos	0.5	5	060	0.443	0.076
200	cos	0.5	5	070	0.445	0.080
200	cos	0.5	5	080	0.445	0.080
200	cos	0.5	5	090	0.444	0.080
200	cos	0.5	5	100	0.443	0.080
200	cos	0.5	5	110	0.444	0.078
200	cos	0.5	5	120	0.444	0.078
200	cos	0.5	5	130	0.446	0.078
200	cos	0.5	5	140	0.447	0.078
200	cos	0.5	5	150	0.447	0.079
200	cos	0.5	5	160	0.450	0.080
200	cos	0.5	5	170	0.450	0.080
200	cos	0.5	5	180	0.450	0.079
200	cos	0.5	5	190	0.451	0.080
200	cos	0.5	5	200	0.453	0.079
200	cos	0.5	50	000	0.419	0.067
200	cos	0.5	50	010	0.429	0.083
200	cos	0.5	50	020	0.439	0.086
200	cos	0.5	50	030	0.440	0.081
200	cos	0.5	50	040	0.438	0.077
200	cos	0.5	50	050	0.437	0.080
200	cos	0.5	50	060	0.437	0.078
200	cos	0.5	50	070	0.433	0.077
200	cos	0.5	50	080	0.432	0.076
200	cos	0.5	50	090	0.433	0.075
200	cos	0.5	50	100	0.432	0.075
200	cos	0.5	50	110	0.432	0.075
200	cos	0.5	50	120	0.430	0.075
200	cos	0.5	50	130	0.433	0.073
200	cos	0.5	50	140	0.433	0.073
200	cos	0.5	50	150	0.431	0.071
200	cos	0.5	50	160	0.431	0.071
200	cos	0.5	50	170	0.431	0.071
200	cos	0.5	50	180	0.431	0.071
200	cos	0.5	50	190	0.431	0.071
200	cos	0.5	50	200	0.431	0.071
200	cos	0.6	1	000	0.419	0.067
200	cos	0.6	1	010	0.441	0.086
200	cos	0.6	1	020	0.442	0.079
200	cos	0.6	1	030	0.442	0.077
200	cos	0.6	1	040	0.442	0.074
200	cos	0.6	1	050	0.446	0.076
200	cos	0.6	1	060	0.445	0.076
200	cos	0.6	1	070	0.449	0.075
200	cos	0.6	1	080	0.447	0.073
200	cos	0.6	1	090	0.448	0.072
200	cos	0.6	1	100	0.448	0.072
200	cos	0.6	1	110	0.450	0.072
200	cos	0.6	1	120	0.449	0.072
200	cos	0.6	1	130	0.449	0.072
200	cos	0.6	1	140	0.451	0.074
200	cos	0.6	1	150	0.452	0.074
200	cos	0.6	1	160	0.453	0.074
200	cos	0.6	1	170	0.452	0.074
200	cos	0.6	1	180	0.452	0.074
200	cos	0.6	1	190	0.452	0.073
200	cos	0.6	1	200	0.452	0.075
200	cos	0.6	10	000	0.419	0.067
200	cos	0.6	10	010	0.437	0.074
200	cos	0.6	10	020	0.435	0.083
200	cos	0.6	10	030	0.438	0.078
200	cos	0.6	10	040	0.439	0.078
200	cos	0.6	10	050	0.438	0.076
200	cos	0.6	10	060	0.438	0.076
200	cos	0.6	10	070	0.440	0.077
200	cos	0.6	10	080	0.439	0.075
200	cos	0.6	10	090	0.440	0.075
200	cos	0.6	10	100	0.440	0.075
200	cos	0.6	10	110	0.441	0.076
200	cos	0.6	10	120	0.439	0.076
200	cos	0.6	10	130	0.436	0.075
200	cos	0.6	10	140	0.437	0.075
200	cos	0.6	10	150	0.435	0.073
200	cos	0.6	10	160	0.438	0.074
200	cos	0.6	10	170	0.437	0.073
200	cos	0.6	10	180	0.438	0.073
200	cos	0.6	10	190	0.440	0.072
200	cos	0.6	10	200	0.439	0.073
200	cos	0.6	100	000	0.419	0.067
200	cos	0.6	100	010	0.439	0.079
200	cos	0.6	100	020	0.440	0.083
200	cos	0.6	100	030	0.441	0.080
200	cos	0.6	100	040	0.437	0.081
200	cos	0.6	100	050	0.440	0.082
200	cos	0.6	100	060	0.437	0.077
200	cos	0.6	100	070	0.438	0.077
200	cos	0.6	100	080	0.439	0.077
200	cos	0.6	100	090	0.440	0.076
200	cos	0.6	100	100	0.440	0.075
200	cos	0.6	100	110	0.440	0.076
200	cos	0.6	100	120	0.439	0.076
200	cos	0.6	100	130	0.438	0.076
200	cos	0.6	100	140	0.438	0.075
200	cos	0.6	100	150	0.439	0.075
200	cos	0.6	100	160	0.435	0.079
200	cos	0.6	100	170	0.436	0.079
200	cos	0.6	100	180	0.438	0.078
200	cos	0.6	100	190	0.436	0.079
200	cos	0.6	100	200	0.435	0.076
200	cos	0.6	2	000	0.419	0.067
200	cos	0.6	2	010	0.430	0.074
200	cos	0.6	2	020	0.429	0.075
200	cos	0.6	2	030	0.434	0.071
200	cos	0.6	2	040	0.438	0.070
200	cos	0.6	2	050	0.439	0.072
200	cos	0.6	2	060	0.440	0.074
200	cos	0.6	2	070	0.441	0.075
200	cos	0.6	2	080	0.441	0.076
200	cos	0.6	2	090	0.444	0.076
200	cos	0.6	2	100	0.445	0.076
200	cos	0.6	2	110	0.445	0.075
200	cos	0.6	2	120	0.446	0.074
200	cos	0.6	2	130	0.447	0.077
200	cos	0.6	2	140	0.448	0.077
200	cos	0.6	2	150	0.450	0.077
200	cos	0.6	2	160	0.451	0.076
200	cos	0.6	2	170	0.453	0.075
200	cos	0.6	2	180	0.453	0.076
200	cos	0.6	2	190	0.454	0.078
200	cos	0.6	2	200	0.454	0.077
200	cos	0.6	20	000	0.419	0.067
200	cos	0.6	20	010	0.438	0.072
200	cos	0.6	20	020	0.440	0.075
200	cos	0.6	20	030	0.441	0.074
200	cos	0.6	20	040	0.440	0.075
200	cos	0.6	20	050	0.439	0.076
200	cos	0.6	20	060	0.440	0.076
200	cos	0.6	20	070	0.443	0.075
200	cos	0.6	20	080	0.441	0.074
200	cos	0.6	20	090	0.442	0.074
200	cos	0.6	20	100	0.443	0.074
200	cos	0.6	20	110	0.443	0.074
200	cos	0.6	20	120	0.445	0.074
200	cos	0.6	20	130	0.443	0.074
200	cos	0.6	20	140	0.442	0.070
200	cos	0.6	20	150	0.442	0.071
200	cos	0.6	20	160	0.442	0.071
200	cos	0.6	20	170	0.442	0.071
200	cos	0.6	20	180	0.441	0.073
200	cos	0.6	20	190	0.442	0.073
200	cos	0.6	20	200	0.441	0.073
200	cos	0.6	3	000	0.419	0.067
200	cos	0.6	3	010	0.433	0.084
200	cos	0.6	3	020	0.438	0.082
200	cos	0.6	3	030	0.442	0.085
200	cos	0.6	3	040	0.445	0.083
200	cos	0.6	3	050	0.445	0.085
200	cos	0.6	3	060	0.447	0.082
200	cos	0.6	3	070	0.448	0.084
200	cos	0.6	3	080	0.449	0.083
200	cos	0.6	3	090	0.447	0.083
200	cos	0.6	3	100	0.448	0.085
200	cos	0.6	3	110	0.449	0.086
200	cos	0.6	3	120	0.449	0.085
200	cos	0.6	3	130	0.449	0.085
200	cos	0.6	3	140	0.449	0.084
200	cos	0.6	3	150	0.449	0.084
200	cos	0.6	3	160	0.449	0.084
200	cos	0.6	3	170	0.449	0.085
200	cos	0.6	3	180	0.449	0.085
200	cos	0.6	3	190	0.450	0.085
200	cos	0.6	3	200	0.450	0.085
200	cos	0.6	5	000	0.419	0.067
200	cos	0.6	5	010	0.433	0.080
200	cos	0.6	5	020	0.438	0.082
200	cos	0.6	5	030	0.442	0.081
200	cos	0.6	5	040	0.438	0.081
200	cos	0.6	5	050	0.442	0.080
200	cos	0.6	5	060	0.441	0.078
200	cos	0.6	5	070	0.443	0.081
200	cos	0.6	5	080	0.443	0.080
200	cos	0.6	5	090	0.447	0.082
200	cos	0.6	5	100	0.448	0.081
200	cos	0.6	5	110	0.447	0.080
200	cos	0.6	5	120	0.447	0.081
200	cos	0.6	5	130	0.448	0.081
200	cos	0.6	5	140	0.446	0.081
200	cos	0.6	5	150	0.447	0.083
200	cos	0.6	5	160	0.447	0.083
200	cos	0.6	5	170	0.446	0.084
200	cos	0.6	5	180	0.448	0.082
200	cos	0.6	5	190	0.448	0.083
200	cos	0.6	5	200	0.446	0.081
200	cos	0.6	50	000	0.419	0.067
200	cos	0.6	50	010	0.440	0.082
200	cos	0.6	50	020	0.440	0.084
200	cos	0.6	50	030	0.441	0.083
200	cos	0.6	50	040	0.442	0.081
200	cos	0.6	50	050	0.440	0.079
200	cos	0.6	50	060	0.439	0.080
200	cos	0.6	50	070	0.441	0.079
200	cos	0.6	50	080	0.441	0.077
200	cos	0.6	50	090	0.438	0.078
200	cos	0.6	50	100	0.439	0.078
200	cos	0.6	50	110	0.442	0.076
200	cos	0.6	50	120	0.439	0.077
200	cos	0.6	50	130	0.438	0.073
200	cos	0.6	50	140	0.437	0.075
200	cos	0.6	50	150	0.437	0.075
200	cos	0.6	50	160	0.437	0.075
200	cos	0.6	50	170	0.436	0.074
200	cos	0.6	50	180	0.435	0.074
200	cos	0.6	50	190	0.436	0.074
200	cos	0.6	50	200	0.436	0.074
200	cos	0.8	1	000	0.419	0.067
200	cos	0.8	1	010	0.423	0.083
200	cos	0.8	1	020	0.419	0.079
200	cos	0.8	1	030	0.425	0.080
200	cos	0.8	1	040	0.424	0.081
200	cos	0.8	1	050	0.425	0.079
200	cos	0.8	1	060	0.422	0.079
200	cos	0.8	1	070	0.422	0.080
200	cos	0.8	1	080	0.419	0.080
200	cos	0.8	1	090	0.421	0.078
200	cos	0.8	1	100	0.420	0.079
200	cos	0.8	1	110	0.421	0.079
200	cos	0.8	1	120	0.421	0.077
200	cos	0.8	1	130	0.422	0.077
200	cos	0.8	1	140	0.422	0.076
200	cos	0.8	1	150	0.423	0.075
200	cos	0.8	1	160	0.423	0.075
200	cos	0.8	1	170	0.423	0.075
200	cos	0.8	1	180	0.424	0.076
200	cos	0.8	1	190	0.424	0.076
200	cos	0.8	1	200	0.424	0.076
200	cos	0.8	10	000	0.419	0.067
200	cos	0.8	10	010	0.436	0.079
200	cos	0.8	10	020	0.434	0.082
200	cos	0.8	10	030	0.440	0.081
200	cos	0.8	10	040	0.439	0.080
200	cos	0.8	10	050	0.438	0.079
200	cos	0.8	10	060	0.437	0.080
200	cos	0.8	10	070	0.439	0.080
200	cos	0.8	10	080	0.437	0.079
200	cos	0.8	10	090	0.437	0.078
200	cos	0.8	10	100	0.441	0.076
200	cos	0.8	10	110	0.441	0.077
200	cos	0.8	10	120	0.440	0.076
200	cos	0.8	10	130	0.439	0.073
200	cos	0.8	10	140	0.441	0.074
200	cos	0.8	10	150	0.442	0.076
200	cos	0.8	10	160	0.439	0.076
200	cos	0.8	10	170	0.440	0.075
200	cos	0.8	10	180	0.440	0.075
200	cos	0.8	10	190	0.441	0.078
200	cos	0.8	10	200	0.440	0.077
200	cos	0.8	100	000	0.419	0.067
200	cos	0.8	100	010	0.439	0.078
200	cos	0.8	100	020	0.437	0.077
200	cos	0.8	100	030	0.441	0.076
200	cos	0.8	100	040	0.442	0.077
200	cos	0.8	100	050	0.442	0.076
200	cos	0.8	100	060	0.441	0.076
200	cos	0.8	100	070	0.440	0.075
200	cos	0.8	100	080	0.443	0.070
200	cos	0.8	100	090	0.441	0.071
200	cos	0.8	100	100	0.442	0.072
200	cos	0.8	100	110	0.440	0.073
200	cos	0.8	100	120	0.436	0.072
200	cos	0.8	100	130	0.436	0.073
200	cos	0.8	100	140	0.435	0.074
200	cos	0.8	100	150	0.436	0.074
200	cos	0.8	100	160	0.435	0.074
200	cos	0.8	100	170	0.434	0.074
200	cos	0.8	100	180	0.434	0.073
200	cos	0.8	100	190	0.435	0.073
200	cos	0.8	100	200	0.436	0.072
200	cos	0.8	2	000	0.419	0.067
200	cos	0.8	2	010	0.428	0.078
200	cos	0.8	2	020	0.439	0.074
200	cos	0.8	2	030	0.444	0.080
200	cos	0.8	2	040	0.445	0.078
200	cos	0.8	2	050	0.444	0.077
200	cos	0.8	2	060	0.447	0.075
200	cos	0.8	2	070	0.449	0.074
200	cos	0.8	2	080	0.448	0.080
200	cos	0.8	2	090	0.448	0.078
200	cos	0.8	2	100	0.450	0.081
200	cos	0.8	2	110	0.451	0.082
200	cos	0.8	2	120	0.450	0.082
200	cos	0.8	2	130	0.447	0.082
200	cos	0.8	2	140	0.448	0.082
200	cos	0.8	2	150	0.450	0.080
200	cos	0.8	2	160	0.447	0.076
200	cos	0.8	2	170	0.448	0.078
200	cos	0.8	2	180	0.446	0.078
200	cos	0.8	2	190	0.447	0.077
200	cos	0.8	2	200	0.446	0.077
200	cos	0.8	20	000	0.419	0.067
200	cos	0.8	20	010	0.431	0.085
200	cos	0.8	20	020	0.433	0.082
200	cos	0.8	20	030	0.432	0.081
200	cos	0.8	20	040	0.432	0.081
200	cos	0.8	20	050	0.437	0.078
200	cos	0.8	20	060	0.437	0.079
200	cos	0.8	20	070	0.435	0.080
200	cos	0.8	20	080	0.436	0.078
200	cos	0.8	20	090	0.436	0.078
200	cos	0.8	20	100	0.435	0.079
200	cos	0.8	20	110	0.435	0.078
200	cos	0.8	20	120	0.434	0.080
200	cos	0.8	20	130	0.433	0.080
200	cos	0.8	20	140	0.433	0.080
200	cos	0.8	20	150	0.431	0.080
200	cos	0.8	20	160	0.433	0.079
200	cos	0.8	20	170	0.432	0.079
200	cos	0.8	20	180	0.433	0.078
200	cos	0.8	20	190	0.433	0.078
200	cos	0.8	20	200	0.433	0.078
200	cos	0.8	3	000	0.419	0.067
200	cos	0.8	3	010	0.443	0.082
200	cos	0.8	3	020	0.456	0.084
200	cos	0.8	3	030	0.461	0.083
200	cos	0.8	3	040	0.457	0.085
200	cos	0.8	3	050	0.458	0.082
200	cos	0.8	3	060	0.460	0.081
200	cos	0.8	3	070	0.461	0.082
200	cos	0.8	3	080	0.461	0.085
200	cos	0.8	3	090	0.462	0.086
200	cos	0.8	3	100	0.458	0.085
200	cos	0.8	3	110	0.458	0.085
200	cos	0.8	3	120	0.455	0.082
200	cos	0.8	3	130	0.457	0.079
200	cos	0.8	3	140	0.455	0.078
200	cos	0.8	3	150	0.455	0.077
200	cos	0.8	3	160	0.454	0.078
200	cos	0.8	3	170	0.454	0.078
200	cos	0.8	3	180	0.456	0.078
200	cos	0.8	3	190	0.456	0.080
200	cos	0.8	3	200	0.455	0.081
200	cos	0.8	5	000	0.419	0.067
200	cos	0.8	5	010	0.437	0.082
200	cos	0.8	5	020	0.430	0.075
200	cos	0.8	5	030	0.444	0.073
200	cos	0.8	5	040	0.446	0.070
200	cos	0.8	5	050	0.447	0.073
200	cos	0.8	5	060	0.449	0.074
200	cos	0.8	5	070	0.448	0.074
200	cos	0.8	5	080	0.449	0.074
200	cos	0.8	5	090	0.450	0.074
200	cos	0.8	5	100	0.449	0.073
200	cos	0.8	5	110	0.449	0.074
200	cos	0.8	5	120	0.448	0.072
200	cos	0.8	5	130	0.446	0.074
200	cos	0.8	5	140	0.444	0.073
200	cos	0.8	5	150	0.444	0.074
200	cos	0.8	5	160	0.444	0.073
200	cos	0.8	5	170	0.444	0.073
200	cos	0.8	5	180	0.446	0.071
200	cos	0.8	5	190	0.447	0.072
200	cos	0.8	5	200	0.448	0.071
200	cos	0.8	50	000	0.419	0.067
200	cos	0.8	50	010	0.433	0.082
200	cos	0.8	50	020	0.431	0.077
200	cos	0.8	50	030	0.431	0.075
200	cos	0.8	50	040	0.431	0.075
200	cos	0.8	50	050	0.434	0.075
200	cos	0.8	50	060	0.436	0.074
200	cos	0.8	50	070	0.438	0.072
200	cos	0.8	50	080	0.438	0.075
